Section ID,Section,HS2 ID,HS2,Trade Value,Share
1,Animal Products,101,Live animals,3272539,0.008380125292288838
1,Animal Products,102,Meat & edible offal,154540241,0.39573755493227497
1,Animal Products,103,"Fish, Crustaceans & Molluscs",9762692,0.024999727169034775
1,Animal Products,104,"Edible products of animal origin, n.e.s.",565797376,1.448860625015701
1,Animal Products,105,"Animal originated products, n.e.s.",18212479,0.046637444474513304
2,Vegetable Products,206,"Live trees, plants, bulbs, cut flowers, & ornamental foliage",605782,0.0015512508971820707
2,Vegetable Products,207,"Edible vegetables, roots, & tubers",48205702,0.12344232492347335
2,Vegetable Products,208,"Edible fruits, nuts & fruit peels",120755942,0.30922471015574265
2,Vegetable Products,209,"Coffee, tea, mate & spices",2503000,0.006409535106105369
2,Vegetable Products,210,Cereals,1507509016,3.860340375877891
2,Vegetable Products,211,Products of the milling industry,33954356,0.08694831673479803
2,Vegetable Products,212,"Oils seeds, oleaginous fruits, grains, straw & fodder",191549152,0.4905077963598536
2,Vegetable Products,213,"Natural gums, resins & other vegetable extracts",558813,0.001430975445964067
2,Vegetable Products,214,"Vegetable plaiting materials & products, n.e.s.",2557297,0.006548575668492986
3,Animal and Vegetable Bi-Products,315,"Animal or vegetable fats, oils, & waxes",576268555,1.4756746040020428
4,Foodstuffs,416,"Preparations of fish, crustacenas, & molluscs",26817748,0.06867331093595168
4,Foodstuffs,417,Sugars & confectioneries,109584209,0.28061679371166115
4,Foodstuffs,418,Cocoa & cocoa preparations,236216933,0.6048904213823572
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk",96336676,0.24669329078206098
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other plant parts",120422754,0.3083715019324374
4,Foodstuffs,421,Miscellaneous edible preparations,45986057,0.11775838862679287
4,Foodstuffs,422,"Beverages, spirits, & vinegar",419056916,1.0730962902749697
4,Foodstuffs,423,Food residues & wastes; animal fodder,150205476,0.38463734380793746
4,Foodstuffs,424,Tobacco & substitutes,93640381,0.23978877721477515
5,Mineral Products,525,"Salt, sulphur, cement, lime, stone, & plaster",520014917,1.3316235981661884
5,Mineral Products,526,"Ores, slag and ash",1253420186,3.209684652364411
5,Mineral Products,527,"Mineral fuels, mineral oils and products of their distillation",3614496460,9.255789832706185
6,Chemical Products,628,Inorganic chemicals,1101977959,2.8218803093746874
6,Chemical Products,629,Organic chemicals,611092460,1.5648496106457417
6,Chemical Products,630,Pharmaceutical products,89242110,0.22852594366277149
6,Chemical Products,631,Fertilizers,1216905816,3.1161808024274076
6,Chemical Products,632,"Paints, dyes, & varnishes",191764753,0.4910598947131941
6,Chemical Products,633,Perfumery & cosmetics,29329842,0.07510613342210296
6,Chemical Products,634,"Soap, cleaners, candles, dental, modelling pastes",44462905,0.11385799061802955
6,Chemical Products,635,"Glues, starches, & albuminoid products",108897026,0.27885709592387903
6,Chemical Products,636,"Explosives, matches, & fireworks",5193808,0.013299997886684345
6,Chemical Products,637,Photo & movie goods,737756,0.0018892021501158102
6,Chemical Products,638,Chemical products n.e.s.,120403070,0.30832109630358057
7,Plastics and Rubbers,739,Plastics & articles thereof,399805544,1.023798509741732
7,Plastics and Rubbers,740,Rubber & articles thereof,213006210,0.5454537678040162
8,Animal Hides,841,Raw hides & skin (non-fur),238997116,0.6120097504034907
8,Animal Hides,842,Leather articles,24579757,0.0629423952820772
8,Animal Hides,843,"Furskins, articifial fur, & articles",11793926,0.030201191664326357
9,Wood Products,944,"Wood, wood articles, & charcoal",595245898,1.5242706671978488
9,Wood Products,945,Cork & cork articles,102052,0.00026132875615192375
9,Wood Products,946,Straw & esparto manufactures,41556,0.00010641415935649808
10,Paper Goods,1047,Wood pulp & paper scrap,2240654,0.0057377349075650895
10,Paper Goods,1048,Paper articles,427154048,1.0938309494091163
10,Paper Goods,1049,"Books, newspapers, & other prints",48085430,0.12313433946351271
11,Textiles,1150,Silk,112715,0.0002886339390669863
11,Textiles,1151,Wool & animal hair,13543888,0.034682391374014875
11,Textiles,1152,Cotton,11509918,0.029473920690928523
