Section ID,Section,HS2 ID,HS2,Trade Value,Share
1,Animal Products,101,Live animals,1468529,0.009857435343543497
1,Animal Products,102,Meat & edible offal,159644881,1.0716091356624184
1,Animal Products,103,"Fish, Crustaceans & Molluscs",45419888,0.30487897022870314
1,Animal Products,104,"Edible products of animal origin, n.e.s.",86755530,0.582342621541589
1,Animal Products,105,"Animal originated products, n.e.s.",2627749,0.017638647835052
2,Vegetable Products,206,"Live trees, plants, bulbs, cut flowers, & ornamental foliage",917828,0.00616087946951939
2,Vegetable Products,207,"Edible vegetables, roots, & tubers",31020817,0.20822584905125807
2,Vegetable Products,208,"Edible fruits, nuts & fruit peels",11354585,0.0762171448369551
2,Vegetable Products,209,"Coffee, tea, mate & spices",2483940,0.016673336343539305
2,Vegetable Products,210,Cereals,437799355,2.9387086229536807
2,Vegetable Products,211,Products of the milling industry,53225412,0.3572732015666454
2,Vegetable Products,212,"Oils seeds, oleaginous fruits, grains, straw & fodder",271350392,1.8214273906645237
2,Vegetable Products,213,"Natural gums, resins & other vegetable extracts",2006206,0.013466568199081545
2,Vegetable Products,214,"Vegetable plaiting materials & products, n.e.s.",34229,0.0002297606341952732
3,Animal and Vegetable Bi-Products,315,"Animal or vegetable fats, oils, & waxes",130479361,0.87583688488574
4,Foodstuffs,416,"Preparations of fish, crustacenas, & molluscs",55631425,0.3734234564020794
4,Foodstuffs,417,Sugars & confectioneries,112887869,0.7577547802855158
4,Foodstuffs,418,Cocoa & cocoa preparations,22756799,0.15275399720980334
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk",12459036,0.08363072286136725
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other plant parts",31491120,0.21138273694000562
4,Foodstuffs,421,Miscellaneous edible preparations,4271588,0.02867284372610706
4,Foodstuffs,422,"Beverages, spirits, & vinegar",62009915,0.41623878573125084
4,Foodstuffs,423,Food residues & wastes; animal fodder,37355416,0.2507465620026368
4,Foodstuffs,424,Tobacco & substitutes,34122143,0.22904336135387543
5,Mineral Products,525,"Salt, sulphur, cement, lime, stone, & plaster",217591258,1.460571604003252
5,Mineral Products,526,"Ores, slag and ash",569997471,3.8260825740355204
5,Mineral Products,527,"Mineral fuels, mineral oils and products of their distillation",680405632,4.567192425088541
6,Chemical Products,628,Inorganic chemicals,565264565,3.7943131538319905
6,Chemical Products,629,Organic chemicals,190665404,1.2798330112518033
6,Chemical Products,630,Pharmaceutical products,68981400,0.46303456752104405
6,Chemical Products,631,Fertilizers,464891152,3.1205611006833722
6,Chemical Products,632,"Paints, dyes, & varnishes",69362532,0.46559289905372436
6,Chemical Products,633,Perfumery & cosmetics,22531425,0.15124118429761996
6,Chemical Products,634,"Soap, cleaners, candles, dental, modelling pastes",12002299,0.08056489614190578
6,Chemical Products,635,"Glues, starches, & albuminoid products",72072184,0.48378131711935557
6,Chemical Products,636,"Explosives, matches, & fireworks",7178869,0.048187837630219596
